player_id,total_bets,total_wagered,avg_bet,bet_volatility,total_won,net_loss,total_sessions,first_bet,last_bet,segment,preferred_game,days_active,lifetime_value,avg_daily_value
P007560,325,331.5,1.02,0.0,261.79,-70.32000000000001,15,2024-06-21 13:14:00,2024-12-05 19:19:40.091827,casual,SLOT_CLASSIC,168,70.32000000000001,0.4185714285714286
P007561,527,1115.76,2.11719165085389,1.884683432809697,714.76,-400.96,37,2024-01-07 19:57:00,2024-12-22 19:55:27.418429,casual,BLACKJACK_LIVE,350,400.96,1.1456
P007562,330,436.40000000000003,1.3224242424242425,0.2876065184256326,348.55,-87.52000000000001,18,2024-06-05 06:58:00,2024-12-23 23:00:14.089335,casual,SLOT_FORTUNE,202,87.52000000000001,0.4332673267326733
P007563,2598,3781.6499999999996,1.4556004618937644,0.4021050756068872,4936.14,1150.42,30,2024-01-19 21:20:00,2024-12-30 19:04:28.357906,casual,ROULETTE_EURO,346,-1150.42,-3.324913294797688
P007564,59,117.41,1.99,0.0,27.77,-89.6,8,2024-08-07 21:50:00,2024-12-10 20:57:42.540244,casual,SLOT_FORTUNE,125,89.6,0.7168
P007565,215,146.95999999999998,0.6835348837209302,0.181433975122747,129.38,-17.699999999999996,7,2024-10-11 20:46:00,2024-12-15 11:49:03.820759,casual,SLOT_FORTUNE,65,17.699999999999996,0.27230769230769225
P007566,319,334.95,1.05,0.0,189.3,-145.64000000000001,19,2024-01-03 21:14:00,2024-12-16 20:12:57.423672,casual,SLOT_CLASSIC,348,145.64000000000001,0.41850574712643684
P007567,642,1105.44,1.7218691588785047,0.412673179284401,658.9,-446.65999999999997,24,2024-03-03 16:25:00,2024-12-21 01:55:06.715290,casual,SLOT_FORTUNE,293,446.65999999999997,1.5244368600682592
P007568,733,1145.22,1.5623738062755799,0.4246027870194042,1372.17,226.96,23,2024-05-10 04:51:00,2024-12-30 22:00:56.123820,casual,ROULETTE_EURO,235,-226.96,-0.9657872340425532
P007569,1597,1752.2,1.0971822166562304,0.2590387570973539,2791.69,1038.09,28,2024-05-02 20:43:00,2024-12-22 10:26:39.432513,casual,ROULETTE_EURO,234,-1038.09,-4.436282051282051
P007570,103,63.86,0.62,0.0,45.06,-18.7,1,2024-12-21 20:54:00,2024-12-21 21:02:03.767532,casual,SLOT_FORTUNE,1,18.7,18.7
P007571,346,368.18,1.0641040462427747,0.5664396107452776,207.96,-159.89,23,2024-03-15 23:57:00,2024-12-24 20:53:46.660496,casual,SLOT_FORTUNE,284,159.89,0.5629929577464788
P007572,638,504.02000000000004,0.79,0.0,343.83,-159.76000000000002,11,2024-08-08 15:38:00,2024-10-27 19:51:49.120934,casual,SLOT_CLASSIC,81,159.76000000000002,1.972345679012346
P007573,567,1842.75,3.25,0.0,2508.42,666.73,22,2024-02-04 21:25:00,2024-12-22 20:38:09.222660,casual,ROULETTE_EURO,322,-666.73,-2.070590062111801
P007574,355,709.54,1.9987042253521126,0.7536292678016033,495.05,-214.15,29,2024-07-13 19:33:00,2024-12-27 21:15:28.509402,casual,SLOT_FORTUNE,168,214.15,1.274702380952381
P007575,1086,917.48,0.8448250460405157,0.45027540651598036,966.13,48.43,28,2024-07-21 20:55:00,2024-12-14 22:53:43.916053,casual,SLOT_CLASSIC,147,-48.43,-0.32945578231292516
P007576,175,209.81,1.1989142857142858,0.5830207391388492,192.26,-17.55000000000001,6,2024-08-02 19:20:00,2024-12-23 08:24:56.830845,casual,SLOT_FORTUNE,143,17.55000000000001,0.12272727272727281
P007577,1187,700.3299999999999,0.59,0.0,366.38,-333.77,25,2024-02-06 18:42:00,2024-12-23 21:49:26.207237,casual,SLOT_FORTUNE,322,333.77,1.0365527950310558
P007578,1167,1892.16,1.621388174807198,0.5855297341747517,1097.08,-794.38,31,2024-05-13 21:17:00,2024-12-19 20:10:56.879498,casual,SLOT_FORTUNE,220,794.38,3.610818181818182
P007579,461,359.58,0.7799999999999999,0.0,206.38,-153.19,9,2024-09-07 13:43:00,2024-12-29 21:12:51.601435,casual,SLOT_FORTUNE,114,153.19,1.3437719298245614
P007580,338,753.74,2.23,0.0,463.07,-290.77,20,2024-01-19 18:44:00,2024-12-29 20:03:37.034128,casual,SLOT_FORTUNE,346,290.77,0.8403757225433526
P007581,153,188.19,1.23,0.0,156.44,-31.72,11,2024-06-04 16:16:00,2024-12-30 21:56:56.947074,casual,SLOT_FORTUNE,210,31.72,0.15104761904761904
P007582,620,638.6,1.03,0.0,742.16,103.86,7,2024-11-29 19:49:00,2024-12-29 23:37:37.527365,casual,ROULETTE_EURO,31,-103.86,-3.350322580645161
P007583,449,583.7,1.3,0.0,755.84,172.73,4,2024-11-27 22:06:00,2024-12-28 12:15:02.375068,casual,ROULETTE_EURO,31,-172.73,-5.571935483870967
P007584,135,114.75,0.85,0.0,31.37,-83.33,8,2024-03-27 19:05:00,2024-10-13 22:50:47.355469,casual,SLOT_FORTUNE,201,83.33,0.4145771144278607
P007585,263,622.24,2.3659315589353613,0.5770428257753999,765.72,143.26,16,2024-02-07 20:27:00,2024-09-13 20:51:15.162702,casual,ROULETTE_EURO,220,-143.26,-0.6511818181818182
P007586,237,241.71,1.019873417721519,0.9993707685646877,155.3,-86.55,12,2024-08-28 21:29:00,2024-12-19 12:48:13.778564,casual,SLOT_CLASSIC,113,86.55,0.765929203539823
P007587,288,220.31,0.7649652777777778,0.3640681850827804,81.19,-139.17999999999998,15,2024-05-22 21:49:00,2024-12-24 00:31:45.747087,casual,SLOT_FORTUNE,216,139.17999999999998,0.6443518518518517
P007588,81,87.48,1.08,0.0,39.29,-48.260000000000005,7,2024-09-29 17:05:00,2024-12-20 14:22:30.450084,casual,SLOT_CLASSIC,82,48.260000000000005,0.5885365853658537
P007589,140,148.4,1.06,0.0,107.98,-40.550000000000004,11,2024-06-04 10:30:00,2024-12-28 19:54:13.891170,casual,SLOT_FORTUNE,208,40.550000000000004,0.1949519230769231
P007590,563,754.4200000000001,1.34,0.0,516.55,-238.72000000000003,10,2024-09-07 23:24:00,2024-12-10 21:15:24.862102,casual,SLOT_CLASSIC,94,238.72000000000003,2.5395744680851067
P007591,539,592.9000000000001,1.1,0.0,408.63,-184.39000000000004,15,2024-06-18 23:22:00,2024-12-28 00:32:11.319939,casual,SLOT_CLASSIC,193,184.39000000000004,0.9553886010362697
P007592,570,1169.22,2.051263157894737,1.8993208898847902,938.53,-230.9,25,2024-01-29 21:22:00,2024-12-08 19:23:24.419857,casual,BLACKJACK_LIVE,314,230.9,0.7353503184713376
P007593,356,234.56,0.658876404494382,0.5619953149065346,210.49,-24.06,8,2024-07-29 20:39:00,2024-12-03 22:36:14.212173,casual,SLOT_FORTUNE,128,24.06,0.18796875
P007594,38,91.56,2.409473684210526,2.120121041124419,55.15,-36.43,4,2024-10-04 18:22:00,2024-11-29 18:59:43.227411,casual,BLACKJACK_LIVE,57,36.43,0.6391228070175439
P007595,220,407.0,1.85,0.0,328.28000000000003,-78.60000000000001,10,2024-07-12 17:20:00,2024-12-26 19:00:41.060789,casual,SLOT_FORTUNE,168,78.60000000000001,0.4678571428571429
P007596,237,353.73,1.4925316455696203,0.6569603895543986,167.0,-186.65,18,2024-02-22 20:52:00,2024-12-05 23:58:37.440092,casual,SLOT_FORTUNE,288,186.65,0.6480902777777778
P007597,74,114.7,1.55,0.0,66.8,-47.96,6,2024-10-23 03:14:00,2024-12-29 20:22:50.939940,casual,SLOT_FORTUNE,68,47.96,0.7052941176470588
P007598,291,291.0,1.0,0.0,489.0,198.0,6,2024-09-17 19:06:00,2024-12-23 22:25:22.850544,casual,ROULETTE_EURO,98,-198.0,-2.020408163265306
P007599,71,80.94,1.14,0.0,30.64,-50.21999999999999,5,2024-11-30 20:40:00,2024-12-30 23:51:28.546548,casual,SLOT_CLASSIC,31,50.21999999999999,1.6199999999999997
P007600,74,37.0,0.5,0.0,17.82,-19.1,3,2024-12-03 23:18:00,2024-12-23 21:41:36.134341,casual,SLOT_CLASSIC,20,19.1,0.9550000000000001
P007601,98,233.23999999999998,2.38,0.0,160.51,-72.72,10,2024-08-13 02:27:00,2024-12-30 20:04:04.929017,casual,SLOT_FORTUNE,140,72.72,0.5194285714285715
P007602,63,95.76,1.52,0.0,210.92,115.23,1,2024-12-30 20:16:00,2024-12-30 20:42:57.191451,casual,ROULETTE_EURO,1,-115.23,-115.23
P007603,18,49.32000000000001,2.74,0.0,72.81,23.49,3,2024-10-16 22:08:00,2024-12-07 23:48:17.356285,casual,SLOT_CLASSIC,53,-23.49,-0.4432075471698113
P007604,612,483.48,0.79,0.0,287.09,-196.49,13,2024-07-22 18:18:00,2024-12-27 21:26:21.994972,casual,SLOT_CLASSIC,159,196.49,1.2357861635220126
P007605,53,175.24,3.3064150943396227,0.5518329399500661,162.79,-12.45,5,2024-10-27 21:42:00,2024-12-28 19:43:14.486592,casual,SLOT_FORTUNE,62,12.45,0.20080645161290323
P007606,47,123.0,2.617021276595745,1.9842115013642478,73.69,-49.28,3,2024-11-17 18:07:00,2024-12-30 15:01:11.094951,casual,BLACKJACK_LIVE,43,49.28,1.146046511627907
P007607,437,777.86,1.78,0.0,607.84,-169.67000000000002,10,2024-05-08 18:37:00,2024-12-13 17:05:06.215411,casual,SLOT_CLASSIC,219,169.67000000000002,0.7747488584474886
P007608,466,677.44,1.4537339055793992,0.5771656794323499,452.09,-225.96000000000004,29,2024-05-02 16:46:00,2024-12-26 20:48:29.506157,casual,SLOT_FORTUNE,239,225.96000000000004,0.9454393305439333
P007609,449,641.6800000000001,1.4291314031180402,0.7305595966192877,339.93,-302.31,25,2024-03-09 13:50:00,2024-12-26 23:39:18.334540,casual,SLOT_FORTUNE,293,302.31,1.0317747440273037
P007610,317,535.73,1.69,0.0,412.79,-123.05,14,2024-05-28 20:22:00,2024-12-22 03:50:56.680532,casual,SLOT_CLASSIC,208,123.05,0.5915865384615384
P007611,227,538.3,2.3713656387665196,0.43407860229844714,306.77,-231.45999999999998,23,2024-03-24 20:08:00,2024-12-04 23:04:25.928631,casual,SLOT_FORTUNE,256,231.45999999999998,0.9041406249999999
P007612,339,114.47,0.33766961651917404,0.35970344046176456,52.38,-61.63,9,2024-08-24 22:05:00,2024-12-21 20:30:52.599426,casual,SLOT_CLASSIC,119,61.63,0.5178991596638656
P007613,81,69.66,0.86,0.0,34.91,-34.71,3,2024-12-13 00:32:00,2024-12-14 20:05:16.968638,casual,SLOT_FORTUNE,2,34.71,17.355
P007614,2126,2130.48,1.002107243650047,0.3449410927021654,3174.77,1044.34,21,2024-03-31 19:45:00,2024-12-30 21:33:31.259774,casual,ROULETTE_EURO,275,-1044.34,-3.7975999999999996
P007615,170,367.20000000000005,2.16,0.0,217.91,-149.29000000000002,15,2024-06-04 00:16:00,2024-12-27 18:08:24.813510,casual,SLOT_CLASSIC,207,149.29000000000002,0.7212077294685991
P007616,37,28.12,0.76,0.0,16.52,-11.55,2,2024-12-19 01:05:00,2024-12-21 20:39:33.438248,casual,SLOT_FORTUNE,3,11.55,3.85
P007617,75,195.48,2.6064,2.0226505489686653,124.86,-70.59,6,2024-09-09 21:26:00,2024-11-27 20:43:58.436564,casual,BLACKJACK_LIVE,79,70.59,0.8935443037974684
P007618,960,691.1999999999999,0.72,0.0,285.41,-405.29999999999995,15,2024-05-08 21:11:00,2024-12-20 20:54:35.950022,casual,SLOT_FORTUNE,226,405.29999999999995,1.793362831858407
P007619,180,174.6,0.97,0.0,92.92,-81.67,4,2024-08-30 20:32:00,2024-11-01 22:00:43.938149,casual,SLOT_CLASSIC,64,81.67,1.27609375
P007620,567,567.0,1.0,0.0,776.0,209.0,9,2024-09-08 21:56:00,2024-12-18 01:23:01.389168,casual,ROULETTE_EURO,101,-209.0,-2.0693069306930694
P007621,92,336.0,3.652173913043478,1.901039522504774,220.0,-116.0,10,2024-07-16 18:11:00,2024-12-30 12:23:55.568404,casual,BLACKJACK_LIVE,167,116.0,0.6946107784431138
P007622,149,379.95,2.55,0.0,524.32,144.28000000000003,9,2024-09-18 21:20:00,2024-12-30 05:40:49.769510,casual,ROULETTE_EURO,103,-144.28000000000003,-1.4007766990291266
P007623,129,388.06,3.008217054263566,2.0483142648332504,223.16,-164.9,16,2024-02-13 01:09:00,2024-12-16 14:45:28.788752,casual,BLACKJACK_LIVE,308,164.9,0.5353896103896104
P007624,256,202.24,0.79,0.0,68.36,-133.99,10,2024-06-12 22:48:00,2024-09-25 23:59:25.031362,casual,SLOT_FORTUNE,106,133.99,1.264056603773585
P007625,968,708.95,0.7323863636363637,0.1292776346675351,584.26,-124.72000000000001,13,2024-06-19 20:14:00,2024-12-15 20:54:44.290601,casual,SLOT_CLASSIC,180,124.72000000000001,0.692888888888889
P007627,366,751.86,2.0542622950819673,0.4683551831549885,557.63,-194.1,20,2024-02-27 20:31:00,2024-12-24 22:40:37.296684,casual,SLOT_CLASSIC,302,194.1,0.6427152317880794
P007628,306,443.7,1.45,0.0,215.83,-227.82999999999998,23,2024-06-12 00:51:00,2024-11-30 11:48:27.185222,casual,SLOT_FORTUNE,172,227.82999999999998,1.3245930232558139
P007629,13,21.71,1.6700000000000002,0.0,5.79,-15.909999999999998,1,2024-12-26 22:30:00,2024-12-26 22:31:03.491391,casual,SLOT_FORTUNE,1,15.909999999999998,15.909999999999998
P007630,179,482.59,2.6960335195530725,0.24559585646509602,269.42,-213.09,18,2024-04-11 05:39:00,2024-12-05 21:32:12.836139,casual,SLOT_CLASSIC,239,213.09,0.8915899581589958
P007631,69,37.95,0.55,0.0,16.68,-21.28,2,2024-12-19 19:24:00,2024-12-21 21:37:28.098638,casual,SLOT_CLASSIC,3,21.28,7.093333333333334
P007632,914,1077.04,1.1783807439824945,0.17906170040861513,650.19,-428.12999999999994,45,2024-03-07 21:52:00,2024-12-30 00:44:55.318735,casual,SLOT_FORTUNE,298,428.12999999999994,1.4366778523489931
P007633,591,344.28000000000003,0.5825380710659899,0.16171429552963396,273.69,-71.32000000000001,17,2024-04-04 00:36:00,2024-12-22 21:52:08.739857,casual,SLOT_CLASSIC,263,71.32000000000001,0.2711787072243346
P007634,1825,1902.58,1.0425095890410958,0.509646477318648,2496.16,593.46,16,2024-07-11 22:53:00,2024-12-14 00:06:54.391419,casual,ROULETTE_EURO,156,-593.46,-3.8042307692307693
P007635,37,166.94,4.511891891891892,1.1247884686015848,81.66,-85.28,6,2024-08-04 13:42:00,2024-11-14 22:44:27.380522,casual,BLACKJACK_LIVE,103,85.28,0.8279611650485437
P007636,269,553.4399999999999,2.0573977695167285,0.6370365697422999,375.51,-178.04999999999998,21,2024-04-09 21:13:00,2024-12-04 02:01:53.698446,casual,SLOT_CLASSIC,239,178.04999999999998,0.7449790794979079
P007637,430,421.34,0.979860465116279,0.7140684048313148,341.48,-79.82,16,2024-05-10 21:04:00,2024-12-28 23:34:38.713960,casual,SLOT_CLASSIC,233,79.82,0.3425751072961373
P007638,108,222.32999999999998,2.058611111111111,0.5095470928926877,87.66,-134.67,11,2024-06-20 23:56:00,2024-12-11 00:38:31.701178,casual,SLOT_FORTUNE,174,134.67,0.7739655172413792
P007639,52,43.68,0.84,0.0,23.29,-20.4,1,2024-12-07 22:41:00,2024-12-07 22:45:31.133571,casual,SLOT_FORTUNE,1,20.4,20.4
P007640,636,1442.5000000000002,2.2680817610062896,0.3627151758838077,1107.85,-333.61000000000007,28,2024-01-04 23:29:00,2024-12-16 21:06:51.800056,casual,SLOT_CLASSIC,347,333.61000000000007,0.9614121037463979
P007641,607,553.28,0.9114991762767709,0.14931380863190574,761.96,208.53,8,2024-08-30 20:51:00,2024-12-29 20:40:44.267428,casual,ROULETTE_EURO,121,-208.53,-1.723388429752066
P007642,62,66.96000000000001,1.08,0.0,31.41,-35.540000000000006,2,2024-12-12 02:46:00,2024-12-27 14:08:29.790440,casual,SLOT_FORTUNE,16,35.540000000000006,2.2212500000000004
P007643,741,682.52,0.9210796221322537,0.7347549106925955,487.0,-195.68,21,2024-03-01 23:29:00,2024-12-11 00:03:47.741805,casual,SLOT_CLASSIC,285,195.68,0.6865964912280702
P007644,127,66.04,0.52,0.0,39.550000000000004,-26.380000000000003,2,2024-12-30 13:35:00,2024-12-30 15:01:57.900418,casual,SLOT_CLASSIC,1,26.380000000000003,26.380000000000003
P007645,2714,707.6,0.26072218128224023,0.12379457039656755,397.66,-312.96999999999997,30,2024-02-20 15:23:00,2024-12-03 00:46:28.376742,casual,SLOT_FORTUNE,287,312.96999999999997,1.0904878048780486
P007646,929,929.0,1.0,0.0,1350.02,420.22,11,2024-05-19 21:37:00,2024-11-21 15:46:45.303619,casual,ROULETTE_EURO,186,-420.22,-2.259247311827957
P007647,624,817.44,1.31,0.0,488.24,-329.76000000000005,22,2024-02-26 22:31:00,2024-12-23 11:28:32.311004,casual,SLOT_CLASSIC,301,329.76000000000005,1.0955481727574752
P007648,107,228.98000000000002,2.14,0.0,122.3,-106.64000000000001,10,2024-05-27 16:40:00,2024-11-21 21:53:08.572700,casual,SLOT_FORTUNE,179,106.64000000000001,0.5957541899441342
P007649,1321,1611.62,1.22,0.0,2351.06,739.4100000000001,21,2024-06-25 01:38:00,2024-12-30 18:03:00.402816,casual,ROULETTE_EURO,189,-739.4100000000001,-3.9122222222222227
P007650,369,391.14000000000004,1.06,0.0,278.42,-112.16000000000001,7,2024-08-26 02:40:00,2024-12-13 19:56:12.874806,casual,SLOT_CLASSIC,110,112.16000000000001,1.0196363636363637
P007651,219,212.43,0.9700000000000001,0.0,105.27,-107.03,8,2024-06-29 21:14:00,2024-12-21 19:11:59.216875,casual,SLOT_FORTUNE,175,107.03,0.6116
P007652,2235,469.34999999999997,0.21,0.0,282.32,-184.95,24,2024-03-15 13:33:00,2024-12-07 02:50:43.892499,casual,SLOT_CLASSIC,267,184.95,0.6926966292134831
P007653,876,664.62,0.7586986301369864,0.067209832940096,406.40999999999997,-259.19,17,2024-05-30 20:27:00,2024-12-21 18:53:10.850162,casual,SLOT_FORTUNE,205,259.19,1.2643414634146342
P007654,249,426.7,1.7136546184738954,0.42075955846189794,218.38,-208.45,15,2024-02-04 20:07:00,2024-12-08 12:48:55.467597,casual,SLOT_CLASSIC,308,208.45,0.6767857142857142
P007655,137,178.02999999999997,1.2994890510948902,0.7948634003694518,42.5,-135.48999999999998,16,2024-04-06 20:34:00,2024-11-20 19:26:34.085931,casual,SLOT_FORTUNE,228,135.48999999999998,0.5942543859649122
P007656,264,425.04,1.61,0.0,298.23,-127.12000000000002,18,2024-08-13 19:55:00,2024-12-22 12:13:16.501030,casual,SLOT_FORTUNE,131,127.12000000000002,0.9703816793893131
P007657,1208,916.76,0.7589072847682119,0.47388272438145124,789.0,-128.27000000000004,22,2024-02-19 00:54:00,2024-11-21 22:01:34.950099,casual,SLOT_FORTUNE,277,128.27000000000004,0.46306859205776185
P007658,264,322.84000000000003,1.222878787878788,0.6245503694330679,218.05,-104.73000000000002,18,2024-01-19 19:59:00,2024-12-28 20:28:46.837933,casual,SLOT_CLASSIC,345,104.73000000000002,0.3035652173913044
P007659,90,450.0,5.0,0.0,215.0,-235.0,12,2024-06-10 18:26:00,2024-12-14 22:59:53.542147,casual,BLACKJACK_LIVE,188,235.0,1.25
P007660,82,302.75,3.692073170731707,1.6035737386602107,134.68,-168.09,11,2024-08-08 21:18:00,2024-12-15 01:20:34.263340,casual,BLACKJACK_LIVE,129,168.09,1.3030232558139536
P007661,888,660.13,0.7433896396396397,0.47698543366503193,418.87,-240.15999999999997,14,2024-03-16 20:20:00,2024-12-28 19:40:45.238963,casual,SLOT_CLASSIC,287,240.15999999999997,0.8367944250871079
P007662,544,454.52,0.8355147058823529,0.40816314914638246,501.33,46.6,15,2024-04-24 22:12:00,2024-12-10 20:15:25.668643,casual,SLOT_CLASSIC,230,-46.6,-0.20260869565217393
P007663,477,759.87,1.5930188679245283,0.5930604515756263,624.87,-135.51999999999998,26,2024-02-11 07:18:00,2024-12-22 22:53:12.267399,casual,SLOT_FORTUNE,316,135.51999999999998,0.4288607594936708
P007664,109,74.2,0.6807339449541284,0.5932454779244523,45.76,-28.369999999999997,4,2024-12-14 20:21:00,2024-12-30 22:00:04.700068,casual,SLOT_CLASSIC,17,28.369999999999997,1.6688235294117646
P007665,159,178.08,1.12,0.0,97.18,-80.91000000000001,10,2024-09-22 02:51:00,2024-12-23 17:08:56.978688,casual,SLOT_FORTUNE,93,80.91000000000001,0.8700000000000001
P007666,292,287.9,0.985958904109589,0.21910965971144142,256.3,-31.87,7,2024-08-07 20:32:00,2024-11-04 19:27:02.389023,casual,SLOT_CLASSIC,89,31.87,0.35808988764044947
P007667,110,121.00000000000001,1.1,0.0,69.41,-51.70000000000001,4,2024-10-01 19:31:00,2024-12-28 21:40:14.301199,casual,SLOT_CLASSIC,89,51.70000000000001,0.5808988764044944
P007668,16,35.84,2.24,0.0,105.08000000000001,69.28999999999999,1,2024-12-30 04:57:00,2024-12-30 05:03:09.141813,casual,ROULETTE_EURO,1,-69.28999999999999,-69.28999999999999
P007669,452,492.68000000000006,1.09,0.0,738.21,244.92,10,2024-06-27 16:40:00,2024-12-07 17:19:10.755007,casual,ROULETTE_EURO,164,-244.92,-1.4934146341463415
P007670,77,133.98,1.7399999999999998,0.0,87.84,-46.269999999999996,5,2024-11-24 21:23:00,2024-12-24 22:47:19.243317,casual,SLOT_CLASSIC,31,46.269999999999996,1.4925806451612902
P007671,467,738.3199999999999,1.5809850107066379,0.7426919296383568,599.99,-138.64,22,2024-03-17 20:03:00,2024-12-30 19:55:56.068279,casual,SLOT_CLASSIC,288,138.64,0.48138888888888887
P007672,1563,1583.95,1.01340371081254,0.30883977283879316,2170.94,587.02,17,2024-03-24 18:56:00,2024-12-19 21:09:39.978027,casual,ROULETTE_EURO,271,-587.02,-2.1661254612546124
P007673,587,585.0,0.9965928449744463,0.6570608691887116,658.92,73.91,13,2024-06-07 22:08:00,2024-12-20 23:53:49.368171,casual,ROULETTE_EURO,197,-73.91,-0.3751776649746193
P007674,228,91.2,0.4,0.0,40.03,-51.34,9,2024-08-28 21:23:00,2024-12-21 22:10:47.593932,casual,SLOT_FORTUNE,116,51.34,0.44258620689655176
P007675,858,988.1200000000001,1.1516550116550117,0.3492299411409667,761.31,-228.16000000000005,16,2024-03-26 20:18:00,2024-12-24 23:58:11.074705,casual,SLOT_CLASSIC,274,228.16000000000005,0.8327007299270075
P007676,577,732.79,1.27,0.0,1127.22,395.27,10,2024-09-10 15:26:00,2024-12-23 04:49:14.947952,casual,ROULETTE_EURO,104,-395.27,-3.8006730769230765
P007677,732,1010.58,1.3805737704918033,0.5057528946496528,638.12,-372.40000000000003,55,2024-01-03 04:30:00,2024-12-22 17:08:55.865681,casual,SLOT_CLASSIC,355,372.40000000000003,1.0490140845070424
P007678,291,180.42,0.62,0.0,87.15,-93.03,14,2024-06-17 00:59:00,2024-12-30 18:52:34.086722,casual,SLOT_FORTUNE,197,93.03,0.47223350253807106
P007679,831,872.5500000000001,1.05,0.0,766.13,-107.39000000000003,16,2024-03-09 04:10:00,2024-12-27 10:55:45.098210,casual,SLOT_CLASSIC,294,107.39000000000003,0.3652721088435375
P007680,616,1712.4799999999998,2.78,0.0,1255.81,-457.4299999999999,27,2024-06-10 13:38:00,2024-12-20 19:58:36.651559,casual,SLOT_FORTUNE,194,457.4299999999999,2.3578865979381436
P007681,134,154.1,1.15,0.0,75.42999999999999,-78.74,6,2024-10-28 21:03:00,2024-12-28 21:15:52.609133,casual,SLOT_FORTUNE,62,78.74,1.27
P007682,152,154.84,1.0186842105263159,0.6692475603000615,164.26,9.420000000000002,4,2024-10-05 21:28:00,2024-11-29 16:42:00.317189,casual,SLOT_FORTUNE,55,-9.420000000000002,-0.1712727272727273
P007683,39,23.009999999999998,0.59,0.0,11.629999999999999,-11.34,2,2024-11-28 23:58:00,2024-12-06 18:34:37.647406,casual,SLOT_CLASSIC,8,11.34,1.4175
P007684,19,95.0,5.0,0.0,50.0,-45.0,3,2024-10-31 07:35:00,2024-12-30 19:47:13.131030,casual,BLACKJACK_LIVE,61,45.0,0.7377049180327869
P007685,55,143.6,2.610909090909091,1.1366084584758234,135.18,-8.530000000000001,5,2024-10-13 17:33:00,2024-12-20 23:26:25.832532,casual,SLOT_FORTUNE,69,8.530000000000001,0.12362318840579711
P007686,64,81.92,1.28,0.0,48.24,-33.63,3,2024-12-18 20:08:00,2024-12-27 19:49:35.126750,casual,SLOT_CLASSIC,9,33.63,3.736666666666667
P007687,154,402.5,2.6136363636363638,0.5224462547732157,166.19,-236.34,18,2024-02-23 13:58:00,2024-12-16 21:48:18.596086,casual,SLOT_FORTUNE,298,236.34,0.7930872483221476
P007688,706,1004.79,1.4232152974504249,0.7408073047703551,879.73,-124.46,18,2024-02-13 17:52:00,2024-12-23 09:26:00.254906,casual,SLOT_FORTUNE,314,124.46,0.3963694267515923
P007689,951,850.34,0.8941535226077814,0.5091211143112984,625.74,-223.44000000000003,12,2024-05-14 20:31:00,2024-12-13 00:15:43.311800,casual,SLOT_CLASSIC,213,223.44000000000003,1.0490140845070424
P007690,203,315.62,1.5547783251231528,1.010249613857957,158.96,-156.44,18,2024-03-25 22:42:00,2024-12-24 19:07:04.241930,casual,SLOT_CLASSIC,274,156.44,0.570948905109489
P007691,609,609.0,1.0,0.0,441.76,-166.95,27,2024-01-12 22:39:00,2024-12-29 18:55:41.914297,casual,SLOT_CLASSIC,352,166.95,0.4742897727272727
P007692,267,218.88,0.8197752808988764,0.5785605241792325,69.27,-149.78,21,2024-03-23 17:09:00,2024-12-27 09:33:14.285928,casual,SLOT_FORTUNE,279,149.78,0.5368458781362008
P007693,65,286.36,4.405538461538462,1.2590348867898162,104.3,-182.04,11,2024-07-29 00:01:00,2024-12-03 21:03:19.164460,casual,BLACKJACK_LIVE,128,182.04,1.4221875
P007694,1550,1574.64,1.0158967741935485,0.26898981753819695,2189.3,614.66,16,2024-01-27 18:10:00,2024-12-30 23:44:17.890789,casual,ROULETTE_EURO,339,-614.66,-1.8131563421828907
P007695,68,147.24,2.165294117647059,0.9674068593961244,66.57,-80.63,4,2024-12-15 21:21:00,2024-12-30 06:07:05.956159,casual,SLOT_CLASSIC,15,80.63,5.375333333333333
P007696,92,338.2,3.676086956521739,1.698775872469038,123.8,-214.38,7,2024-08-23 21:19:00,2024-11-12 06:32:36.961469,casual,BLACKJACK_LIVE,81,214.38,2.6466666666666665
P007697,583,1772.32,3.04,0.0,2409.25,636.3399999999999,15,2024-08-09 17:46:00,2024-12-30 01:37:02.766355,casual,ROULETTE_EURO,143,-636.3399999999999,-4.449930069930069
P007698,218,585.73,2.686834862385321,2.154134291085973,303.81,-281.85,16,2024-03-25 18:57:00,2024-12-29 22:14:55.814358,casual,BLACKJACK_LIVE,280,281.85,1.006607142857143
P007699,579,434.8,0.7509499136442142,0.5412963063412153,314.81,-120.34000000000002,25,2024-01-27 19:15:00,2024-12-27 23:48:42.483115,casual,SLOT_CLASSIC,336,120.34000000000002,0.358154761904762
P007700,825,714.37,0.8659030303030303,0.11347207989441009,701.72,-12.480000000000008,9,2024-08-01 18:58:00,2024-12-22 06:48:00.236801,casual,SLOT_CLASSIC,143,12.480000000000008,0.08727272727272732
P007701,714,620.24,0.8686834733893558,0.4927271369710565,408.78,-210.78000000000003,18,2024-04-22 09:51:00,2024-12-18 22:39:41.870212,casual,SLOT_CLASSIC,241,210.78000000000003,0.8746058091286308
P007702,71,200.42,2.8228169014084505,0.9888711935457248,63.49,-136.96,9,2024-09-15 23:14:00,2024-12-07 18:51:42.929596,casual,SLOT_FORTUNE,83,136.96,1.6501204819277109
P007703,82,125.6,1.5317073170731708,0.6800286937991983,152.32,26.69,3,2024-12-03 01:53:00,2024-12-27 11:53:37.102333,casual,ROULETTE_EURO,25,-26.69,-1.0676
