date,game_id,cumulative_player_base,daily_active_users,gross_daily_revenue,daily_payout,daily_ggr,total_bets,active_players,total_wagered,total_won,gross_gaming_revenue,total_sessions,hold_percentage,avg_bet_size,bets_per_player,game_type,theoretical_rtp,volatility,visual_engagement
2024-10-25,G004,7930,311,340577.10000001435,226021.10000000036,114553.86000000255,19650,311,340577.10000001435,226021.10000000036,-114553.86000000255,348,33.635220923543514,17.332167938932027,63.18327974276527,slot,0.94,medium,0.6
2024-10-26,G001,7962,380,345730.2899999939,134802.9399999999,210928.29999999655,13845,380,345730.2899999939,134802.9399999999,-210928.29999999655,428,61.009493845621755,24.9714907908988,36.43421052631579,slot,0.96,high,0.85
2024-10-26,G002,7962,196,693036.8199999917,327811.6400000009,365224.6900000026,7410,196,693036.8199999917,327811.6400000009,-365224.6900000026,234,52.69917549258162,93.5272361673403,37.80612244897959,table,0.995,low,0.7
2024-10-26,G003,7962,240,1722758.6300000271,2519787.7500000084,-797029.8299999997,29545,240,1722758.6300000271,2519787.7500000084,797029.8299999997,271,-46.26474168351646,58.309650702319416,123.10416666666667,table,0.973,medium,0.65
2024-10-26,G004,7962,339,350564.4500000414,237001.77999999985,113557.5900000052,23904,339,350564.4500000414,237001.77999999985,-113557.5900000052,378,32.392785406504224,14.665514139894636,70.51327433628319,slot,0.94,medium,0.6
2024-10-27,G001,8009,609,720448.100000012,314540.4600000002,405907.73999999964,23837,609,720448.100000012,314540.4600000002,-405907.73999999964,727,56.34101054607443,30.223941771196543,39.141215106732346,slot,0.96,high,0.85
2024-10-27,G002,8009,290,860998.7999999812,389180.9299999992,471817.4599999959,10591,290,860998.7999999812,389180.9299999992,-471817.4599999959,364,54.79885221675178,81.29532622037401,36.52068965517241,table,0.995,low,0.7
2024-10-27,G003,8009,313,3614159.8799999086,5250444.049999951,-1636288.449999995,51733,313,3614159.8799999086,5250444.049999951,1636288.449999995,393,-45.274379228625506,69.86178802698295,165.2811501597444,table,0.973,medium,0.65
2024-10-27,G004,8009,481,691914.2000000095,487699.39999999874,204212.2800000168,31027,481,691914.2000000095,487699.39999999874,-204212.2800000168,572,29.51410449446102,22.30038998291841,64.5051975051975,slot,0.94,medium,0.6
2024-10-28,G001,8047,572,646978.9899999925,263658.7899999998,383320.20999999135,22793,572,646978.9899999925,263658.7899999998,-383320.20999999135,683,59.24770601901551,28.384986179967207,39.8479020979021,slot,0.96,high,0.85
2024-10-28,G002,8047,278,1183229.059999994,568109.3499999965,615119.0099999938,12278,278,1183229.059999994,568109.3499999965,-615119.0099999938,347,51.986469128809,96.36985339631813,44.16546762589928,table,0.995,low,0.7
2024-10-28,G003,8047,339,3459201.1100000683,5149839.730000005,-1690644.8700000413,55814,339,3459201.1100000683,5149839.730000005,1690644.8700000413,429,-48.87385313078857,61.977301573083246,164.64306784660766,table,0.973,medium,0.65
2024-10-28,G004,8047,515,454979.8800000349,293903.0899999994,161073.0000000057,31770,515,454979.8800000349,293903.0899999994,-161073.0000000057,608,35.402224819258684,14.321053824363704,61.689320388349515,slot,0.94,medium,0.6
2024-10-29,G001,8075,446,588423.12999999,295235.08999999973,293187.8199999982,16933,446,588423.12999999,295235.08999999973,-293187.8199999982,529,49.82601890581751,34.750081497666685,37.96636771300449,slot,0.96,high,0.85
2024-10-29,G002,8075,229,775834.2400000064,390453.7300000002,385380.1299999999,9089,229,775834.2400000064,390453.7300000002,-385380.1299999999,279,49.67299844874038,85.35969193530711,39.68995633187773,table,0.995,low,0.7
2024-10-29,G003,8075,244,2796273.299999856,3975438.509999959,-1179166.2799999916,34261,244,2796273.299999856,3975438.509999959,1179166.2799999916,286,-42.16920713722984,81.61680336241955,140.4139344262295,table,0.973,medium,0.65
2024-10-29,G004,8075,384,323510.80000000645,212678.7400000004,110831.47000000143,19839,384,323510.80000000645,212678.7400000004,-110831.47000000143,438,34.25897064332913,16.306809819043625,51.6640625,slot,0.94,medium,0.6
2024-10-30,G001,0,3,689.57,5.04,684.5100000000001,32,3,689.57,5.04,-684.5100000000001,3,99.26620937685804,21.5490625,10.666666666666666,slot,0.96,high,0.85
2024-10-30,G002,0,9,7520.680000000008,2893.4100000000008,4627.26,348,9,7520.680000000008,2893.4100000000008,-4627.26,9,61.52714914076912,21.61114942528738,38.666666666666664,table,0.995,low,0.7
2024-10-30,G003,0,28,199202.73999999606,319968.7599999996,-120765.35,5745,28,199202.73999999606,319968.7599999996,120765.35,30,-60.62434181377344,34.67410617928565,205.17857142857142,table,0.973,medium,0.65
2024-10-30,G004,0,1,9.04,3.2800000000000002,5.759999999999999,8,1,9.04,3.2800000000000002,-5.759999999999999,1,63.716814159292035,1.13,8,slot,0.94,medium,0.6
2024-10-31,G001,8105,333,410669.0200000006,180193.3199999999,230475.68999999686,11754,333,410669.0200000006,180193.3199999999,-230475.68999999686,370,56.12200550214295,34.93866088140213,35.2972972972973,slot,0.96,high,0.85
2024-10-31,G002,8105,139,405128.1400000057,189486.94999999856,215641.10999999728,4206,139,405128.1400000057,189486.94999999856,-215641.10999999728,152,53.227877480935845,96.32147883975409,30.258992805755394,table,0.995,low,0.7
2024-10-31,G003,8105,167,1209192.620000014,1763878.3900000213,-554685.5699999942,20298,167,1209192.620000014,1763878.3900000213,554685.5699999942,193,-45.87239128204303,59.57200807961445,121.54491017964072,table,0.973,medium,0.65
2024-10-31,G004,8105,278,151730.77000001245,112400.82999999973,39330.09999999905,13642,278,151730.77000001245,112400.82999999973,-39330.09999999905,306,25.920978322324356,11.122325905293392,49.07194244604317,slot,0.94,medium,0.6
2024-11-01,G001,8140,312,406340.53000000294,163707.01000000033,242631.51000001063,12722,312,406340.53000000294,163707.01000000033,-242631.51000001063,347,59.71137311850454,31.939988209401267,40.77564102564103,slot,0.96,high,0.85
2024-11-01,G002,8140,132,464003.7500000075,213375.17999999976,250628.3300000003,3915,132,464003.7500000075,213375.17999999976,-250628.3300000003,149,54.01428975520053,118.51947637292656,29.65909090909091,table,0.995,low,0.7
2024-11-01,G003,8140,188,1219805.7599996682,1835871.7699999544,-616063.1300000035,25442,188,1219805.7599996682,1835871.7699999544,616063.1300000035,215,-50.50501893024107,47.94457039539613,135.32978723404256,table,0.973,medium,0.65
2024-11-01,G004,8140,270,223198.47999999954,141629.1800000005,81570.2700000031,12385,270,223198.47999999954,141629.1800000005,-81570.2700000031,294,36.54606877251282,18.02167783609201,45.870370370370374,slot,0.94,medium,0.6
2024-11-02,G001,8171,390,454226.8699999925,190502.75000000076,263725.8100000078,14389,390,454226.8699999925,190502.75000000076,-263725.8100000078,452,58.06037190182346,31.567646813537596,36.8948717948718,slot,0.96,high,0.85
2024-11-02,G002,8171,174,367485.79000001884,174789.0800000028,192695.73000000286,6930,174,367485.79000001884,174789.0800000028,-192695.73000000286,197,52.43623977950086,53.02825252525524,39.827586206896555,table,0.995,low,0.7
2024-11-02,G003,8171,220,1776129.3999995156,2495099.319999921,-718971.59,31532,220,1776129.3999995156,2495099.319999921,718971.59,256,-40.47968520763161,56.32783838638576,143.3272727272727,table,0.973,medium,0.65
2024-11-02,G004,8171,308,304851.19999999064,194759.70999999944,110089.70000000372,17423,308,304851.19999999064,194759.70999999944,-110089.70000000372,336,36.11260182016902,17.497055616139047,56.56818181818182,slot,0.94,medium,0.6
2024-11-03,G001,8198,430,575404.130000038,238676.62999999963,336726.68999999994,16007,430,575404.130000038,238676.62999999963,-336726.68999999994,500,58.52003356318936,35.947031298809144,37.22558139534884,slot,0.96,high,0.85
2024-11-03,G002,8198,189,568769.3600000213,251118.70000000295,317649.05000001134,7478,189,568769.3600000213,251118.70000000295,-317649.05000001134,233,55.84848135982562,76.05902112864688,39.56613756613756,table,0.995,low,0.7
2024-11-03,G003,8198,247,2588239.199999382,3768767.2699998054,-1180532.3300001177,37902,247,2588239.199999382,3768767.2699998054,1180532.3300001177,307,-45.61140755461858,68.2876681969126,153.4493927125506,table,0.973,medium,0.65
2024-11-03,G004,8198,341,440308.3399999967,287291.8500000007,153016.59999999483,20653,341,440308.3399999967,287291.8500000007,-153016.59999999483,381,34.75214664341719,21.319340531641732,60.56598240469208,slot,0.94,medium,0.6
2024-11-04,G001,8230,579,671872.1399999991,279514.98000000074,392356.0199999963,23399,579,671872.1399999991,279514.98000000074,-392356.0199999963,700,58.397423652660585,28.71371169708103,40.41278065630397,slot,0.96,high,0.85
2024-11-04,G002,8230,273,987398.1699999347,442028.3600000046,545368.7900000128,12697,273,987398.1699999347,442028.3600000046,-545368.7900000128,356,55.232914802753676,77.76625738362878,46.50915750915751,table,0.995,low,0.7
2024-11-04,G003,8230,314,3175418.1899995436,4781530.889999403,-1606117.9700002808,52149,314,3175418.1899995436,4781530.889999403,1606117.9700002808,400,-50.579730728333196,60.8912575504716,166.0796178343949,table,0.973,medium,0.65
2024-11-04,G004,8230,482,316942.16000002477,196116.0300000014,120824.27999999202,26011,482,316942.16000002477,196116.0300000014,-120824.27999999202,572,38.12187056464264,12.18492791511379,53.96473029045643,slot,0.94,medium,0.6
2024-11-05,G001,8257,603,741321.2299999928,330763.1100000009,410557.0899999976,22741,603,741321.2299999928,330763.1100000009,-410557.0899999976,735,55.38180661573683,32.59844465942539,37.71310116086236,slot,0.96,high,0.85
2024-11-05,G002,8257,261,967283.7699999453,426104.71000000875,541178.4400000089,10582,261,967283.7699999453,426104.71000000875,-541178.4400000089,334,55.948260147075516,91.40840767340251,40.54406130268199,table,0.995,low,0.7
2024-11-05,G003,8257,343,4291317.779997554,6381757.409999242,-2090438.8300002608,54253,343,4291317.779997554,6381757.409999242,2090438.8300002608,447,-48.713214382400096,79.09825779215073,158.17201166180757,table,0.973,medium,0.65
2024-11-05,G004,8257,488,443792.69999999367,276743.5399999988,167047.4300000084,27761,488,443792.69999999367,276743.5399999988,-167047.4300000084,554,37.64086926170953,15.986192860487506,56.88729508196721,slot,0.94,medium,0.6
2024-11-06,G001,8278,421,696025.3999999348,295802.6000000016,400223.4499999846,17697,421,696025.3999999348,295802.6000000016,-400223.4499999846,492,57.50127078696008,39.33013505113493,42.03562945368171,slot,0.96,high,0.85
2024-11-06,G002,8278,231,692759.6099998845,332093.4700000031,360664.68000001594,9732,231,692759.6099998845,332093.4700000031,-360664.68000001594,269,52.062024805412086,71.18368372378592,42.12987012987013,table,0.995,low,0.7
2024-11-06,G003,8278,275,2353740.599999278,3413832.6299997396,-1060088.699999919,49523,275,2353740.599999278,3413832.6299997396,1060088.699999919,326,-45.03846770541512,47.528231326843645,180.08363636363637,table,0.973,medium,0.65
2024-11-06,G004,8278,385,273864.2300000443,169552.9399999998,104310.57999999422,22750,385,273864.2300000443,169552.9399999998,-104310.57999999422,443,38.08842797760677,12.037988131870078,59.09090909090909,slot,0.94,medium,0.6
2024-11-07,G002,0,3,10901.31999999972,5043.7000000000035,5857.069999999981,697,3,10901.31999999972,5043.7000000000035,-5857.069999999981,4,53.728080636107656,15.64034433285469,232.33333333333334,table,0.995,low,0.7
2024-11-07,G003,0,24,117891.89000000095,187552.08000000028,-69660.63999999895,5725,24,117891.89000000095,187552.08000000028,69660.63999999895,27,-59.088576830856134,20.5924698689958,238.54166666666666,table,0.973,medium,0.65
2024-11-07,G004,0,2,857.7200000000003,469.32000000000005,388.39000000000004,25,2,857.7200000000003,469.32000000000005,-388.39000000000004,2,45.28167700415053,34.30880000000001,12.5,slot,0.94,medium,0.6
2024-11-08,G001,8317,300,274663.8100000103,116280.83999999998,158383.0900000017,10955,300,274663.8100000103,116280.83999999998,-158383.0900000017,338,57.66434609641357,25.07200456412691,36.516666666666666,slot,0.96,high,0.85
2024-11-08,G002,8317,174,770517.3100000103,353312.3400000009,417204.3600000028,6274,174,770517.3100000103,353312.3400000009,-417204.3600000028,202,54.14600744011801,122.81117468919514,36.05747126436781,table,0.995,low,0.7
2024-11-08,G003,8317,174,793042.590000038,1330639.7800000214,-537599.309999991,21800,174,793042.590000038,1330639.7800000214,537599.309999991,194,-67.78946260628514,36.37810045871734,125.28735632183908,table,0.973,medium,0.65
2024-11-08,G004,8317,250,175219.3500000112,112661.12999999976,62559.050000000716,12607,250,175219.3500000112,112661.12999999976,-62559.050000000716,272,35.70327706386122,13.898576187833045,50.428,slot,0.94,medium,0.6
2024-11-09,G001,8354,343,498949.2200000229,236810.70000000007,262139.44000000026,12441,343,498949.2200000229,236810.70000000007,-262139.44000000026,388,52.53830039056645,40.105234305925805,36.27113702623907,slot,0.96,high,0.85
2024-11-09,G002,8354,157,384557.210000022,171410.19000000384,213146.03000000422,5311,157,384557.210000022,171410.19000000384,-213146.03000000422,182,55.426351257331,72.40768405197176,33.82802547770701,table,0.995,low,0.7
2024-11-09,G003,8354,194,1442174.1799998644,2078738.1699999636,-636563.5499999776,30675,194,1442174.1799998644,2078738.1699999636,636563.5499999776,217,-44.139158697185756,47.01464319477961,158.11855670103094,table,0.973,medium,0.65
2024-11-09,G004,8354,290,415106.960000006,270443.5000000003,144662.60999999862,16743,290,415106.960000006,270443.5000000003,-144662.60999999862,316,34.84947831276944,24.792866272472438,57.734482758620686,slot,0.94,medium,0.6
2024-11-10,G001,8384,375,530010.1599999977,223194.36000000007,306815.3100000021,13645,375,530010.1599999977,223194.36000000007,-306815.3100000021,437,57.888571419084386,38.842811286185245,36.38666666666666,slot,0.96,high,0.85
2024-11-10,G002,8384,195,654134.0500000118,311126.55999999953,343006.9499999994,7759,195,654134.0500000118,311126.55999999953,-343006.9499999994,231,52.43679793155442,84.30648923830543,39.78974358974359,table,0.995,low,0.7
2024-11-10,G003,8384,217,1273278.3199999786,2062754.969999953,-789475.4299999939,27720,217,1273278.3199999786,2062754.969999953,789475.4299999939,240,-62.00336702505129,45.933561327560554,127.74193548387096,table,0.973,medium,0.65
2024-11-10,G004,8384,317,177669.4200000059,113819.21000000052,63849.80999999718,15758,317,177669.4200000059,113819.21000000052,-63849.80999999718,352,35.93742243318803,11.27487117654562,49.709779179810724,slot,0.94,medium,0.6
2024-11-11,G001,8422,409,585536.9699999645,286445.0699999995,299092.99000000773,16083,409,585536.9699999645,286445.0699999995,-299092.99000000773,489,51.08012052595515,36.407198283900044,39.32273838630807,slot,0.96,high,0.85
2024-11-11,G002,8422,213,609181.5600000035,296772.54000000283,312408.6500000053,9089,213,609181.5600000035,296772.54000000283,-312408.6500000053,256,51.28333989623775,67.02404664979684,42.671361502347416,table,0.995,low,0.7
2024-11-11,G003,8422,224,1392260.1499997017,2064456.8999999263,-672195.4700000144,29307,224,1392260.1499997017,2064456.8999999263,672195.4700000144,261,-48.280881270656096,47.506061691735816,130.83482142857142,table,0.973,medium,0.65
2024-11-11,G004,8422,337,143067.7400000085,96170.31999999964,46898.789999998706,16779,337,143067.7400000085,96170.31999999964,-46898.789999998706,374,32.78082815874209,8.526595148698283,49.789317507418396,slot,0.94,medium,0.6
2024-11-12,G001,8461,586,768308.7200000536,324926.8300000003,443382.0900000143,24610,586,768308.7200000536,324926.8300000003,-443382.0900000143,699,57.70884521523891,31.219370987405675,41.996587030716725,slot,0.96,high,0.85
2024-11-12,G002,8461,292,1243316.0699999398,583666.2500000007,659649.0600000031,12353,292,1243316.0699999398,583666.2500000007,-659649.0600000031,377,53.05562084466865,100.64891686229578,42.304794520547944,table,0.995,low,0.7
2024-11-12,G003,8461,363,2613035.269999754,3839828.7500000144,-1226794.9700002517,58310,363,2613035.269999754,3839828.7500000144,1226794.9700002517,450,-46.949039842097775,44.812815469040544,160.633608815427,table,0.973,medium,0.65
2024-11-12,G004,8461,516,455554.7099999991,299669.78999999986,155881.25999999783,31747,516,455554.7099999991,299669.78999999986,-155881.25999999783,624,34.217901072737924,14.349535704160994,61.525193798449614,slot,0.94,medium,0.6
2024-11-13,G001,8500,613,730030.3200000299,299549.38,430480.0199999999,24143,613,730030.3200000299,299549.38,-430480.0199999999,745,58.96741658620183,30.237763326845457,39.384991843393145,slot,0.96,high,0.85
2024-11-13,G002,8500,274,1125200.3399999107,547318.610000007,577880.3000000274,11953,274,1125200.3399999107,547318.610000007,-577880.3000000274,361,51.35799194657844,94.13539195180378,43.62408759124087,table,0.995,low,0.7
2024-11-13,G003,8500,357,2275635.1399999647,3488431.8999998015,-1212796.0500001027,59442,357,2275635.1399999647,3488431.8999998015,1212796.0500001027,457,-53.29483750194337,38.28328690151685,166.50420168067228,table,0.973,medium,0.65
2024-11-13,G004,8500,505,453862.1300000237,315133.9200000007,138726.08999999653,30767,505,453862.1300000237,315133.9200000007,-138726.08999999653,608,30.565689629136777,14.75158871518262,60.92475247524752,slot,0.94,medium,0.6
2024-11-14,G001,8523,488,494974.6900000182,224005.3799999997,270968.8500000029,18042,488,494974.6900000182,224005.3799999997,-270968.8500000029,567,54.74398094981239,27.43457986919511,36.971311475409834,slot,0.96,high,0.85
2024-11-14,G002,8523,224,805453.990000003,370738.8600000017,434714.59000000334,8134,224,805453.990000003,370738.8600000017,-434714.59000000334,276,53.97137457845379,99.02311163019462,36.3125,table,0.995,low,0.7
2024-11-14,G003,8523,270,3388748.93999822,5097245.689999233,-1708498.0800001458,46941,270,3388748.93999822,5097245.689999233,1708498.0800001458,334,-50.41677947381499,72.191664855845,173.85555555555555,table,0.973,medium,0.65
2024-11-14,G004,8523,425,354713.0300000174,264897.3599999997,89814.18999999874,23199,425,354713.0300000174,264897.3599999997,-89814.18999999874,477,25.32023985698928,15.290013793698753,54.58588235294118,slot,0.94,medium,0.6
2024-11-15,G002,0,3,10133.809999999936,4471.449999999993,5662.229999999963,233,3,10133.809999999936,4471.449999999993,-5662.229999999963,3,55.874641423117254,43.492746781115606,77.66666666666667,table,0.995,low,0.7
2024-11-15,G003,0,30,486914.76000000414,668212.3900000032,-181293.16999999734,10051,30,486914.76000000414,668212.3900000032,181293.16999999734,36,-37.23304054286541,48.444409511491806,335.03333333333336,table,0.973,medium,0.65
2024-11-15,G004,0,2,110.67999999999991,56.92,53.720000000000006,34,2,110.67999999999991,56.92,-53.720000000000006,2,48.53632092518978,3.2552941176470562,17,slot,0.94,medium,0.6
2024-11-16,G001,8561,335,547613.6400000105,254979.4100000002,292632.89000001113,12132,335,547613.6400000105,254979.4100000002,-292632.89000001113,374,53.437838034860775,45.13795252225606,36.21492537313433,slot,0.96,high,0.85
2024-11-16,G002,8561,166,459114.4700000047,201686.54000000213,257427.34000000288,5526,166,459114.4700000047,201686.54000000213,-257427.34000000288,182,56.07040440263194,83.08260405356582,33.28915662650602,table,0.995,low,0.7
2024-11-16,G003,8561,191,1863103.6799997876,2615996.399999897,-752897.739999992,31011,191,1863103.6799997876,2615996.399999897,752897.739999992,228,-40.41094159612619,60.078800425648566,162.36125654450262,table,0.973,medium,0.65
2024-11-16,G004,8561,289,171485.78999999046,110809.79999999999,60677.66999999887,14325,289,171485.78999999046,110809.79999999999,-60677.66999999887,321,35.38349737316558,11.971084816753262,49.567474048442904,slot,0.94,medium,0.6
2024-11-17,G001,8595,337,318488.5499999935,128281.1300000001,190206.0800000039,11843,337,318488.5499999935,128281.1300000001,-190206.0800000039,370,59.72148135309975,26.89255678459795,35.14243323442137,slot,0.96,high,0.85
2024-11-17,G002,8595,163,358198.84000000486,165479.19000000143,192719.25000000215,4678,163,358198.84000000486,165479.19000000143,-192719.25000000215,179,53.802309912561284,76.5709362975641,28.699386503067483,table,0.995,low,0.7
2024-11-17,G003,8595,200,1472271.3499998848,2097793.9899999904,-625527.2199999974,24928,200,1472271.3499998848,2097793.9899999904,625527.2199999974,223,-42.48722356785971,59.0609495346552,124.64,table,0.973,medium,0.65
2024-11-17,G004,8595,285,409713.0600000072,275686.82999999996,134024.5300000011,17091,285,409713.0600000072,275686.82999999996,-134024.5300000011,316,32.71180323126598,23.97244514656879,59.96842105263158,slot,0.94,medium,0.6
2024-11-18,G001,8628,399,489219.8400000033,207331.59999999992,281888.01000001776,15523,399,489219.8400000033,207331.59999999992,-281888.01000001776,454,57.61990560317747,31.515804934613367,38.904761904761905,slot,0.96,high,0.85
2024-11-18,G002,8628,200,846934.7299998502,390311.460000001,456621.32000001625,9193,200,846934.7299998502,390311.460000001,-456621.32000001625,242,53.914582059953666,92.12822038505931,45.965,table,0.995,low,0.7
2024-11-18,G003,8628,213,1644592.4399994127,2404170.399999862,-759576.999999947,36133,213,1644592.4399994127,2404170.399999862,759576.999999947,242,-46.18633659779065,45.51497080229742,169.63849765258215,table,0.973,medium,0.65
2024-11-18,G004,8628,355,342845.42000000004,216780.0299999999,126064.75999999269,19368,355,342845.42000000004,216780.0299999999,-126064.75999999269,396,36.770145565891674,17.70164291615035,54.55774647887324,slot,0.94,medium,0.6
2024-11-19,G001,8668,412,485731.02999999706,236195.4400000008,249535.7500000008,15650,412,485731.02999999706,236195.4400000008,-249535.7500000008,471,51.373236336167835,31.037126517571696,37.98543689320388,slot,0.96,high,0.85
2024-11-19,G002,8668,208,793348.3099998892,353604.8300000063,439741.51000001974,10254,208,793348.3099998892,353604.8300000063,-439741.51000001974,246,55.428555712191674,77.36964209088056,49.29807692307692,table,0.995,low,0.7
2024-11-19,G003,8668,250,1650665.0299995774,2434605.109999834,-783939.8999999777,39191,250,1650665.0299995774,2434605.109999834,783939.8999999777,293,-47.49236736421189,42.118471843014404,156.764,table,0.973,medium,0.65
2024-11-19,G004,8668,323,309211.3500000594,204070.09000000008,105139.70999999763,21275,323,309211.3500000594,204070.09000000008,-105139.70999999763,365,34.00253904003765,14.534023501765425,65.86687306501548,slot,0.94,medium,0.6
2024-11-20,G001,8703,583,963679.159999984,482014.79999999894,481665.48000001785,24065,583,963679.159999984,482014.79999999894,-481665.48000001785,728,49.98193382121347,40.044843548721545,41.2778730703259,slot,0.96,high,0.85
2024-11-20,G002,8703,284,1088640.4099999429,501396.6700000025,587242.979999994,11528,284,1088640.4099999429,501396.6700000025,-587242.979999994,359,53.94278722393052,94.43445610686527,40.59154929577465,table,0.995,low,0.7
2024-11-20,G003,8703,375,2269339.299999964,3292814.019999995,-1023479.969999817,54445,375,2269339.299999964,3292814.019999995,1023479.969999817,476,-45.100350132738335,41.68131692533684,145.18666666666667,table,0.973,medium,0.65
2024-11-20,G004,8703,507,355664.4000000011,230867.40000000017,124796.86999999212,27165,507,355664.4000000011,230867.40000000017,-124796.86999999212,596,35.08837825770354,13.092744340143607,53.57988165680474,slot,0.94,medium,0.6
2024-11-21,G001,8731,586,766819.7300000464,318526.940000001,448290.53999999043,24878,586,766819.7300000464,318526.940000001,-448290.53999999043,727,58.4610075173683,30.823206447465488,42.45392491467577,slot,0.96,high,0.85
2024-11-21,G002,8731,280,1143406.6400000046,515102.53000000474,628303.4599999888,10838,280,1143406.6400000046,515102.53000000474,-628303.4599999888,348,54.950132176946795,105.49978224764759,38.707142857142856,table,0.995,low,0.7
2024-11-21,G003,8731,366,3690159.3999983296,5261649.489999122,-1571505.870000632,69921,366,3690159.3999983296,5261649.489999122,1571505.870000632,466,-42.58639531943643,52.7761244833216,191.04098360655738,table,0.973,medium,0.65
2024-11-21,G004,8731,547,591776.28999996,367722.0600000014,224055.8400000121,31701,547,591776.28999996,367722.0600000014,-224055.8400000121,638,37.861577725600874,18.66743288855115,57.95429616087751,slot,0.94,medium,0.6
2024-11-22,G001,8750,445,511714.98000000103,216268.71999999986,295445.45000000653,15727,445,511714.98000000103,216268.71999999986,-295445.45000000653,514,57.73633009532102,32.53735486742551,35.34157303370787,slot,0.96,high,0.85
2024-11-22,G002,8750,211,812831.9299999523,385262.89000000287,427568.52000000933,7534,211,812831.9299999523,385262.89000000287,-427568.52000000933,255,52.60232825745839,107.88849615077679,35.70616113744076,table,0.995,low,0.7
2024-11-22,G003,8750,277,2913575.459999353,4386472.349999465,-1472902.930000327,47191,277,2913575.459999353,4386472.349999465,1472902.930000327,348,-50.55310734943704,61.74006611428775,170.36462093862815,table,0.973,medium,0.65
2024-11-22,G004,8750,411,302103.15000001935,189047.74000000046,113053.19000000032,22690,411,302103.15000001935,189047.74000000046,-113053.19000000032,467,37.42204938941983,13.31437417364563,55.20681265206812,slot,0.94,medium,0.6
2024-11-23,G002,0,5,47751.16999999973,20084.47999999996,27666.53999999992,520,5,47751.16999999973,20084.47999999996,-27666.53999999992,5,57.9389782491195,91.82917307692256,104,table,0.995,low,0.7
2024-11-23,G003,0,28,370680.2899999878,554616.5799999972,-183935.29999999682,6712,28,370680.2899999878,554616.5799999972,183935.29999999682,32,-49.62100898324075,55.226503277709746,239.71428571428572,table,0.973,medium,0.65
2024-11-23,G004,0,1,49.56,25.3,24.270000000000003,4,1,49.56,25.3,-24.270000000000003,1,48.97094430992737,12.39,4,slot,0.94,medium,0.6
2024-11-24,G001,8786,325,274825.62000000605,109963.44000000016,164861.74000000104,11981,325,274825.62000000605,109963.44000000016,-164861.74000000104,358,59.987762421857695,22.938454219180873,36.864615384615384,slot,0.96,high,0.85
2024-11-24,G002,8786,162,528969.940000005,239388.98000000135,289580.64000000706,5395,162,528969.940000005,239388.98000000135,-289580.64000000706,181,54.74425257510934,98.04818164967654,33.30246913580247,table,0.995,low,0.7
2024-11-24,G003,8786,178,1839671.7000000393,2763569.859999928,-923891.829999958,28691,178,1839671.7000000393,2763569.859999928,923891.829999958,206,-50.22047303331014,64.12016660276879,161.18539325842696,table,0.973,medium,0.65
2024-11-24,G004,8786,280,258562.0700000183,173990.19000000058,84569.09999999801,17126,280,258562.0700000183,173990.19000000058,-84569.09999999801,302,32.70746556136096,15.097633422866888,61.16428571428571,slot,0.94,medium,0.6
2024-11-25,G001,8819,356,518442.48999999743,231346.91000000018,287095.17000000394,12498,356,518442.48999999743,231346.91000000018,-287095.17000000394,400,55.37647386887702,41.482036325811926,35.10674157303371,slot,0.96,high,0.85
2024-11-25,G002,8819,159,389071.59999999806,190015.96000000334,199054.96000000412,5601,159,389071.59999999806,190015.96000000334,-199054.96000000412,179,51.16152399712678,69.4646670237454,35.22641509433962,table,0.995,low,0.7
2024-11-25,G003,8819,224,1728226.4899994035,2584869.939999901,-856641.6599998997,37975,224,1728226.4899994035,2584869.939999901,856641.6599998997,263,-49.56767327413176,45.509584990109374,169.53125,table,0.973,medium,0.65
2024-11-25,G004,8819,271,372915.9500000044,231566.77999999982,141348.25999999853,15599,271,372915.9500000044,231566.77999999982,-141348.25999999853,298,37.90351686485838,23.906401051349725,57.56088560885609,slot,0.94,medium,0.6
2024-11-26,G001,8848,402,374172.14000000857,166704.0600000007,207467.34000001097,16167,402,374172.14000000857,166704.0600000007,-207467.34000001097,472,55.44703034277384,23.144191253789113,40.21641791044776,slot,0.96,high,0.85
2024-11-26,G002,8848,211,594676.5199999728,266688.15000000055,327988.2000000021,7220,211,594676.5199999728,266688.15000000055,-327988.2000000021,237,55.15405249227212,82.36516897506549,34.21800947867298,table,0.995,low,0.7
2024-11-26,G003,8848,238,3431222.2599991118,4904947.279999498,-1473728.480000115,35819,238,3431222.2599991118,4904947.279999498,1473728.480000115,280,-42.950539729842404,95.79335715679142,150.5,table,0.973,medium,0.65
2024-11-26,G004,8848,335,359595.9800000117,250412.0200000006,109184.63000000018,19332,335,359595.9800000117,250412.0200000006,-109184.63000000018,368,30.363139765910795,18.601074901717965,57.70746268656716,slot,0.94,medium,0.6
2024-11-27,G001,8874,434,384042.79999996943,168282.21999999962,215760.41000000655,16822,434,384042.79999996943,168282.21999999962,-215760.41000000655,501,56.181344891773456,22.829794316964062,38.76036866359447,slot,0.96,high,0.85
2024-11-27,G002,8874,194,635733.8399999759,275103.9400000051,360628.74000000884,8511,194,635733.8399999759,275103.9400000051,-360628.74000000884,240,56.72637152680476,74.69555163905251,43.871134020618555,table,0.995,low,0.7
2024-11-27,G003,8874,248,2393093.7699993155,3375295.639999879,-982206.7899999238,38417,248,2393093.7699993155,3375295.639999879,982206.7899999238,293,-41.043389202429985,62.29257281930696,154.90725806451613,table,0.973,medium,0.65
